,label,f1_elo,f2_elo,f1_avg_kd,f1_avg_sig_str_landed,f1_avg_str_landed,f1_avg_td_comp,f1_avg_sub_att,f1_avg_ctrl_time,f2_avg_kd,f2_avg_sig_str_landed,f2_avg_str_landed,f2_avg_td_comp,f2_avg_sub_att,f2_avg_ctrl_time,f1_win_rate,f1_finish_rate,f2_win_rate,f2_finish_rate
127,1,1580.0,1580.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
128,1,1662.1776551509024,1694.7068791799509,1.0,13.0,16.0,0.0,0.0,0.0,0.0,6.2,12.7,0.2,0.1,0.0,1.0,0.0,0.6,0.2
129,1,1690.9279851277445,1420.0,0.3333333333333333,10.333333333333334,12.666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,21.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0
130,1,1459.0077453845165,1500.0,0.0,12.0,12.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,
131,1,1500.0,1500.0,,,,,,,,,,,,,,,,
132,1,1500.0,1401.8981087754971,,,,,,,,,,,,,,,0.0,0.0
133,1,1500.0,1500.0,,,,,,,,,,,,,,,,
134,1,1500.0,1448.6148860097032,,,,,,,0.0,0.0,19.0,0.0,0.0,0.0,,,0.0,0.0
135,1,1580.0,1580.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
136,1,1568.253661661015,1500.0,0.0,14.0,18.0,1.0,0.0,0.0,,,,,,,1.0,0.0,,
137,1,1500.0,1894.0491992084594,,,,,,,0.0,1.5,10.5,0.0,0.0,0.0,,,1.0,0.5
138,1,1435.5168860836818,1515.1395346310467,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.6,9.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0
139,1,1660.0,1749.6459762260072,0.0,8.5,13.0,1.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0
140,1,1586.997112179971,1607.238558104846,0.0,55.0,129.0,0.0,0.0,0.0,0.0,5.818181818181818,11.727272727272727,0.18181818181818182,0.09090909090909091,0.0,1.0,0.0,0.5454545454545454,0.18181818181818182
141,1,1557.9929720466087,1500.0,0.0,7.0,16.0,1.0,0.0,0.0,,,,,,,1.0,1.0,,
142,1,1510.4571945544478,1500.0,0.0,5.8,9.2,0.6,0.0,0.0,,,,,,,0.4,0.0,,
143,1,1632.7367755773332,1500.0,0.0,8.5,10.5,1.0,0.0,0.0,,,,,,,1.0,0.5,,
144,1,1683.5780571379637,1500.0,0.3333333333333333,6.0,7.333333333333333,0.6666666666666666,0.0,0.0,,,,,,,1.0,0.3333333333333333,,
145,1,1458.7313499474612,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,
146,1,1500.0,1500.0,,,,,,,,,,,,,,,,
147,1,1420.0,1500.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,
148,1,1500.0,1660.0,,,,,,,0.0,0.5,0.5,0.0,0.0,0.0,,,1.0,0.5
149,1,1649.4504255639129,1618.2396189835363,0.5,11.75,15.25,0.25,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.75,0.0,0.6666666666666666,0.6666666666666666
150,1,1760.1955506620943,1671.6526113403204,0.0,17.0,34.333333333333336,1.0,0.6666666666666666,0.0,0.5,12.0,32.0,1.0,1.0,0.0,1.0,0.3333333333333333,1.0,0.5
151,1,1522.5830589444968,1500.0,0.3333333333333333,8.666666666666666,14.833333333333334,0.5,0.3333333333333333,0.0,,,,,,,0.5,0.16666666666666666,,
152,1,1500.0,1500.0,,,,,,,,,,,,,,,,
153,1,1500.0,1500.0,,,,,,,,,,,,,,,,
154,1,1500.0,1500.0,,,,,,,,,,,,,,,,
155,1,1679.2215676436292,1545.5595598321283,0.0,5.6,46.2,0.6,0.6,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.8,0.6,0.6666666666666666,0.3333333333333333
156,1,1500.0,1500.0,,,,,,,,,,,,,,,,
157,1,1614.4404401678717,1500.0,0.0,1.0,1.0,0.0,1.0,0.0,,,,,,,1.0,1.0,,
158,1,1500.0,1557.8930182285287,,,,,,,0.0,10.333333333333334,37.333333333333336,0.3333333333333333,0.0,0.0,,,0.3333333333333333,0.0
159,1,1516.0,1580.0,0.0,18.0,64.0,0.0,1.0,0.0,,,,,,,1.0,0.0,1.0,1.0
160,1,1500.0,1486.646145523115,,,,,,,0.0,12.0,26.0,1.0,4.0,0.0,,,0.0,0.0
161,1,1500.0,1500.0,,,,,,,,,,,,,,,,
162,1,1669.00291851494,1500.0,0.0,1.5,1.5,0.5,0.5,0.0,,,,,,,1.0,0.5,,
163,1,1500.0,1500.0,,,,,,,,,,,,,,,,
164,1,1500.0,1500.0,,,,,,,,,,,,,,,,
165,1,1548.0,1580.0,1.0,31.0,53.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
166,1,1500.0,1807.0520870284884,,,,,,,0.0,4.0,15.714285714285714,0.2857142857142857,0.2857142857142857,0.0,,,0.8571428571428571,0.42857142857142855
167,1,1500.0,1500.0,,,,,,,,,,,,,,,,
168,1,1567.4674804906165,1500.0,0.3076923076923077,9.0,19.0,0.6923076923076923,0.3076923076923077,0.0,,,,,,,0.5384615384615384,0.15384615384615385,,
169,1,1712.892680013833,1500.0,0.0,7.666666666666667,41.333333333333336,0.3333333333333333,1.3333333333333333,0.0,,,,,,,1.0,0.6666666666666666,,
170,1,1610.5720954103908,1580.0,0.0,12.0,65.5,0.0,1.0,0.0,0.0,6.0,32.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0
171,1,1500.0,1456.110238501107,,,,,,,0.0,14.0,45.0,5.0,0.0,0.0,,,0.0,0.0
172,1,1722.2831408592128,1500.0,0.4,9.4,12.2,0.6,0.6,0.0,,,,,,,0.8,0.2,,
173,1,1500.0,1500.0,,,,,,,,,,,,,,,,
174,1,1555.9250045062722,1636.664115006619,0.0,45.0,113.0,0.0,0.0,0.0,0.0,26.0,54.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
175,1,1500.0,1500.0,,,,,,,,,,,,,,,,
176,1,1500.0,1632.1248851899059,,,,,,,0.07142857142857142,5.571428571428571,12.571428571428571,0.21428571428571427,0.14285714285714285,0.0,,,0.5714285714285714,0.14285714285714285
177,1,1500.0,1614.882976266486,,,,,,,0.0,13.0,20.0,1.0,1.0,0.0,,,1.0,0.0
178,1,1625.167820888254,1500.0,0.0,14.333333333333334,75.33333333333333,0.3333333333333333,0.6666666666666666,0.0,,,,,,,1.0,0.3333333333333333,,
179,1,1580.0,1500.0,,,,,,,,,,,,,1.0,0.0,,
180,1,1500.0,1500.0,,,,,,,,,,,,,,,,
181,1,1565.4042745221368,1484.0,0.0,33.0,122.5,1.5,1.5,0.0,0.0,13.0,46.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0
182,1,1542.185319586706,1729.8782885906376,0.0,13.0,23.5,1.0,0.0,0.0,0.0,5.0,14.166666666666666,0.8333333333333334,0.3333333333333333,0.0,0.5,0.0,0.8333333333333334,0.6666666666666666
183,1,1609.036464550323,1670.3879720218692,2.0,24.0,49.0,0.0,0.0,0.0,0.0,6.75,20.5,0.625,0.25,0.0,1.0,0.0,0.75,0.375
184,1,1661.6379075200393,1707.6037553109775,0.0,21.0,35.333333333333336,2.6666666666666665,0.0,0.0,0.25,4.25,12.75,0.25,0.25,0.0,0.6666666666666666,0.0,1.0,0.25
185,1,1580.0,1500.0,0.0,24.0,25.0,1.0,4.0,0.0,,,,,,,1.0,1.0,,
186,1,1472.4140101248381,1546.1560047717549,0.0,5.142857142857143,11.285714285714286,0.5714285714285714,0.14285714285714285,0.0,,,,,,,0.42857142857142855,0.0,1.0,0.0
187,1,1577.7061432464054,1500.0,0.5,17.5,25.5,0.0,0.5,0.0,,,,,,,0.5,0.0,,
188,1,1500.0,1500.0,,,,,,,,,,,,,,,,
189,1,1500.0,1653.63988024101,,,,,,,0.3333333333333333,11.0,27.333333333333332,0.6666666666666666,0.6666666666666666,0.0,,,0.6666666666666666,0.3333333333333333
190,1,1386.1628134378564,1548.0,0.0,8.5,28.0,2.5,0.0,0.0,0.0,9.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
191,1,1465.1801048625525,1500.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,
192,1,1640.106131840931,1500.0,0.3333333333333333,12.666666666666666,20.333333333333332,0.3333333333333333,0.6666666666666666,0.0,,,,,,,0.6666666666666666,0.3333333333333333,,
193,1,1627.8328011393637,1518.1018912245029,1.0,20.0,39.0,0.0,0.0,0.0,0.0,6.5,37.5,1.5,0.0,0.0,1.0,0.0,0.5,0.5
194,1,1605.5290799286597,1567.942826879315,1.0,31.0,70.0,0.0,0.0,0.0,0.0,9.0,14.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0
195,1,1500.0,1500.0,,,,,,,,,,,,,,,,
196,1,1641.8981087754971,1500.0,0.0,15.0,35.0,2.0,0.0,0.0,,,,,,,1.0,0.0,,
197,1,1500.0,1500.0,,,,,,,,,,,,,,,,
198,1,1656.5864731609247,1500.0,0.0,17.5,74.25,1.0,0.5,0.0,,,,,,,1.0,0.25,,
199,1,1450.6186448287654,1500.0,0.0,6.0,18.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,
200,1,1500.0,1420.0,,,,,,,0.0,3.0,5.0,0.0,0.0,0.0,,,0.0,0.0
201,1,1509.3538963378262,1500.0,0.0,27.333333333333332,87.66666666666667,2.0,1.6666666666666667,0.0,,,,,,,0.6666666666666666,0.0,,
202,1,1449.4267416735922,1580.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0
203,1,1500.0,1500.0,,,,,,,,,,,,,,,,
204,1,1500.947093647037,1500.0,0.0,8.333333333333334,23.0,2.6666666666666665,1.0,0.0,,,,,,,0.3333333333333333,0.3333333333333333,,
205,1,1585.697053361695,1718.8183241511879,0.0,21.25,49.75,0.0,0.75,0.0,0.0,6.6,16.2,0.2,0.8,0.0,0.5,0.25,0.8,0.6
206,1,1500.0,1500.0,,,,,,,,,,,,,,,,
207,1,1500.0,1438.1018912245029,,,,,,,0.0,2.0,7.0,0.0,0.0,0.0,,,0.0,0.0
208,1,1433.2157197908193,1580.0,0.0,29.0,59.5,1.0,0.0,0.0,1.0,1.0,15.0,0.0,0.0,14.0,0.5,0.0,1.0,1.0
209,1,1401.8981087754971,1500.0,0.0,12.0,74.0,3.0,0.0,0.0,,,,,,,0.0,0.0,,
210,1,1580.7290178158644,1437.6000114054743,0.0,15.0,30.0,2.0,0.75,44.25,0.0,2.0,9.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0
211,1,1749.2076337881554,1752.1606123276745,0.5,11.5,44.75,0.25,2.0,0.0,0.0,4.0,16.75,0.25,0.75,0.0,1.0,0.75,0.75,0.0
212,1,1683.3742097881304,1587.2006023435786,1.0,16.333333333333332,29.0,0.0,0.0,0.0,0.0,15.25,50.75,1.25,0.5,105.0,1.0,0.0,0.75,0.0
213,1,1553.6670167861214,1689.4874870121657,0.0,18.5,47.5,5.0,0.0,0.0,0.0,11.75,24.0,0.75,0.0,0.0,0.5,0.0,0.75,0.5
214,1,1561.8981087754971,1500.0,1.0,21.0,27.0,0.0,1.0,20.0,,,,,,,1.0,0.0,,
215,1,1500.0,1500.0,,,,,,,,,,,,,,,,
216,1,1500.0,1507.112306834262,,,,,,,0.0,0.0,7.0,1.0,0.0,0.0,,,0.5,0.5
217,1,1500.0,1420.2180758311727,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0
218,1,1537.167455050311,1580.0,0.0,20.0,36.0,0.0,0.0,856.0,0.0,18.0,27.0,1.0,0.0,122.0,1.0,0.0,1.0,0.0
219,1,1500.0,1500.0,,,,,,,,,,,,,,,,
220,1,1500.0,1500.0,,,,,,,,,,,,,,,,
221,1,1500.0,1397.9929720466087,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0
222,1,1500.0,1500.0,,,,,,,,,,,,,,,,
223,1,1500.0,1500.0,,,,,,,,,,,,,,,,
224,1,1500.0,1450.9701236477526,,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,,,0.0,0.0
225,1,1500.0,1500.0,,,,,,,,,,,,,,,,
226,1,1500.0,1627.7944442401435,,,,,,,0.0,12.5,15.0,1.0,0.0,102.5,,,1.0,0.0
227,1,1471.274245970165,1500.0,0.0,14.0,19.5,0.5,0.0,14.0,,,,,,,0.5,0.0,,
228,1,1500.0,1455.1155784538803,,,,,,,0.0,9.0,29.0,0.0,1.0,0.0,,,0.0,0.0
229,1,1690.9279851277445,1500.0,0.5,10.5,20.5,1.0,0.0,0.0,,,,,,,1.0,0.0,,
230,1,1671.4806802636401,1553.170946593219,0.0,21.8,53.0,3.6,0.0,190.2,0.0,2.5,3.5,0.0,0.0,0.0,0.6,0.0,0.5,0.0
231,1,1500.0,1581.6374404491492,,,,,,,0.0,1.0,1.0,0.0,0.0,9.0,,,1.0,0.0
232,1,1539.5378012787878,1500.0,0.0,77.0,124.0,5.0,0.0,0.0,,,,,,,1.0,0.0,,
233,1,1420.0,1500.0,0.0,0.0,3.0,0.0,1.0,17.0,,,,,,,0.0,0.0,,
234,1,1464.7640221273307,1500.0,0.0,2.0,24.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,
235,1,1580.0,1500.0,0.0,54.0,69.0,3.0,2.0,313.0,,,,,,,1.0,0.0,,
236,1,1500.0,1445.2232849426703,,,,,,,0.0,0.0,1.0,0.0,0.0,97.0,,,0.0,0.0
237,1,1619.5304778801358,1741.7782096601159,0.0,15.666666666666666,49.0,5.333333333333333,0.6666666666666666,353.3333333333333,0.0,17.75,29.75,0.75,0.0,0.0,0.6666666666666666,0.0,1.0,0.0
238,1,1548.0,1500.0,0.0,22.0,55.0,5.0,0.0,408.0,,,,,,,1.0,0.0,,
239,1,1702.7890535629945,1500.0,0.0,16.6,64.4,0.8,0.4,19.2,,,,,,,1.0,0.2,,
240,1,1500.0,1422.1532939942476,,,,,,,0.0,12.0,43.0,0.0,0.0,420.0,,,0.0,0.0
241,1,1409.6992412111247,1702.9238677180147,0.0,4.0,22.0,0.5,1.0,19.0,0.0,0.3333333333333333,4.333333333333333,1.0,1.0,101.66666666666667,0.0,0.0,1.0,0.0
242,1,1694.9325125880596,1500.0,0.0,17.8,42.2,0.0,0.6,6.8,,,,,,,0.6,0.2,,
243,1,1629.5182765230495,1519.6276321106625,0.0,12.6,25.4,1.6,0.8,35.8,0.0,9.666666666666666,18.666666666666668,0.6666666666666666,0.3333333333333333,68.33333333333333,0.6,0.4,0.6666666666666666,0.0
244,1,1500.0,1500.0,,,,,,,,,,,,,,,,
245,1,1518.1018912245029,1557.1644225846921,0.0,8.0,13.0,0.5,0.5,60.5,0.0,14.0,21.0,0.0,0.0,18.0,0.5,0.0,1.0,0.0
246,1,1677.5531716893947,1742.5105478892451,0.8,15.0,23.4,0.0,0.0,1.6,0.0,4.166666666666667,13.5,0.08333333333333333,0.08333333333333333,0.0,0.8,0.0,0.75,0.4166666666666667
247,1,1500.0,1500.0,,,,,,,,,,,,,,,,
248,1,1500.0,1500.0,,,,,,,,,,,,,,,,
249,1,1500.0,1500.0,,,,,,,,,,,,,,,,
250,1,1617.1388652652984,1580.0,0.0,29.0,43.5,1.5,1.0,223.0,0.0,9.0,17.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0
251,1,1500.0,1500.0,,,,,,,,,,,,,,,,
252,1,1500.0,1702.7922864740415,,,,,,,0.16666666666666666,8.833333333333334,20.666666666666668,1.1666666666666667,1.0,118.83333333333333,,,0.6666666666666666,0.16666666666666666
253,1,1778.2082817614048,1683.755515850857,0.0,17.5,39.25,1.5,0.75,0.0,0.25,12.25,35.25,1.5,0.75,17.5,1.0,0.25,0.75,0.0
254,1,1545.1370717379712,1537.4215152427298,0.0,23.666666666666668,46.0,0.6666666666666666,0.0,41.333333333333336,0.0,5.0,40.0,0.0,0.0,97.0,0.6666666666666666,0.0,1.0,0.0
255,1,1641.8981087754971,1580.0,0.0,23.5,25.0,1.0,2.5,0.0,1.0,27.0,39.0,0.0,0.0,16.0,1.0,0.5,1.0,0.0
256,1,1500.0,1610.4729827542246,,,,,,,0.0,4.5,33.0,0.0,0.5,0.0,,,1.0,0.0
257,1,1500.0,1385.3934843496,,,,,,,0.0,4.5,15.0,0.0,0.5,6.0,,,0.0,0.0
258,1,1740.762613131297,1626.9803497177672,0.0,15.333333333333334,61.0,1.0,0.5,66.5,0.0,16.0,52.5,1.0,0.0,264.0,1.0,0.3333333333333333,1.0,0.5
259,1,1703.7393664928159,1580.0,0.16666666666666666,21.5,66.0,3.6666666666666665,0.0,350.6666666666667,0.0,14.0,24.0,2.0,0.0,387.0,0.6666666666666666,0.0,1.0,0.0
260,1,1544.7316595311731,1383.0506207808617,0.0,3.0,15.0,0.6666666666666666,1.3333333333333333,15.0,0.0,2.5,6.5,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
261,1,1500.0,1420.0,,,,,,,0.0,24.0,26.0,0.0,0.0,127.0,,,0.0,0.0
262,1,1500.0,1500.0,,,,,,,,,,,,,,,,
263,1,1500.0,1685.0263475651311,,,,,,,0.0,5.333333333333333,22.333333333333332,1.0,0.0,13.166666666666666,,,0.6666666666666666,0.5
264,1,1772.338289530993,1580.0,0.8333333333333334,12.833333333333334,19.833333333333332,0.0,0.0,3.1666666666666665,0.0,10.0,24.0,2.0,0.0,442.0,0.8333333333333334,0.0,1.0,0.0
265,1,1688.6197483775734,1500.0,0.3333333333333333,19.666666666666668,29.333333333333332,1.0,0.6666666666666666,148.66666666666666,,,,,,,1.0,0.0,,
266,1,1756.393861113283,1707.7944442401435,0.14285714285714285,20.714285714285715,61.0,3.4285714285714284,0.2857142857142857,314.14285714285717,0.0,4.0,18.333333333333332,0.3333333333333333,0.0,0.0,0.7142857142857143,0.14285714285714285,1.0,0.3333333333333333
267,1,1589.976542062092,1500.0,0.0,4.25,15.25,0.75,1.0,40.25,,,,,,,0.5,0.25,,
268,1,1836.9801337882761,1812.0815643059284,0.0,19.6,45.6,1.4,0.8,35.4,0.0,17.428571428571427,25.285714285714285,0.42857142857142855,0.0,0.0,1.0,0.2,0.8571428571428571,0.0
269,1,1592.0713034073308,1624.9836638239856,0.0,28.25,45.75,0.5,0.0,55.75,0.2,12.8,37.6,1.6,0.8,120.2,0.75,0.0,0.6,0.0
270,1,1589.4104263791678,1500.0,0.0,24.0,53.0,4.0,0.0,264.0,,,,,,,1.0,0.0,,
271,1,1500.0,1623.6240259181513,,,,,,,0.2,11.0,30.2,0.6,0.2,14.0,,,0.6,0.4
272,1,1554.5281095383618,1500.0,0.0,17.0,39.0,0.0,0.0,126.0,,,,,,,1.0,0.0,,
273,1,1500.0,1500.0,,,,,,,,,,,,,,,,
274,1,1562.5304984710244,1795.4614017838217,1.0,10.5,15.5,1.5,2.0,0.0,0.0,10.285714285714286,44.42857142857143,0.8571428571428571,0.8571428571428571,0.7142857142857143,0.5,0.5,1.0,0.42857142857142855
275,1,1500.0,1500.0,,,,,,,,,,,,,,,,
276,1,1500.0,1527.3455053795328,,,,,,,0.5,8.0,13.0,1.0,0.0,194.0,,,0.5,0.0
277,1,1548.0,1500.0,0.0,28.0,51.0,5.0,0.0,599.0,,,,,,,1.0,0.0,,
278,1,1500.0,1580.0,,,,,,,0.0,0.0,0.0,0.0,0.0,4.0,,,1.0,1.0
279,1,1668.6404394856138,1649.2656653111767,0.0,17.0,55.875,1.125,0.625,88.375,0.0,9.333333333333334,41.666666666666664,0.6666666666666666,1.3333333333333333,162.66666666666666,0.875,0.375,1.0,0.0
280,1,1540.2567252250647,1607.3220476265813,0.0,28.0,42.5,0.5,0.5,39.0,0.0,6.0,14.0,1.0,0.0,287.0,0.5,0.0,1.0,0.0
281,1,1580.0,1500.0,0.0,22.0,76.0,2.0,0.0,270.0,,,,,,,1.0,0.0,,
282,1,1825.2758509952162,1618.986149665781,0.125,19.0,54.25,3.125,0.25,275.0,0.0,4.0,28.0,0.0,0.0,150.0,0.75,0.125,1.0,1.0
283,1,1475.7683248376266,1649.7097436450617,0.0,50.0,56.0,3.0,0.0,114.0,0.0,2.2,10.4,0.2,0.4,15.6,0.0,0.0,0.6,0.4
284,1,1440.144761067991,1500.0,0.0,10.0,27.0,2.0,3.0,271.0,,,,,,,0.0,0.0,,
285,1,1438.1018912245029,1532.6998875019099,0.0,1.0,25.0,1.0,0.0,125.0,0.0,2.8333333333333335,9.833333333333334,0.16666666666666666,0.5,13.0,0.0,0.0,0.5,0.3333333333333333
286,1,1486.4906958206286,1464.1195610685809,0.0,9.0,16.0,0.0,0.0,0.0,0.0,7.75,16.75,0.5,0.25,51.25,0.0,0.0,0.5,0.0
287,1,1500.0,1617.0173772986132,,,,,,,0.0,2.0,55.0,0.0,1.5,33.5,,,1.0,0.5
288,1,1541.270882436628,1500.0,0.0,37.0,130.0,0.0,1.0,583.0,,,,,,,1.0,0.0,,
289,1,1862.6688973916678,1551.7701393808516,0.1111111111111111,20.77777777777778,54.666666666666664,2.888888888888889,0.2222222222222222,263.55555555555554,0.0,1.0,79.0,0.0,0.0,0.0,0.7777777777777778,0.1111111111111111,1.0,0.0
290,1,1679.6270670201272,1569.7220941042804,0.2,23.2,37.4,0.4,0.0,45.0,0.0,0.0,1.0,0.0,0.0,12.0,0.8,0.0,1.0,1.0
291,1,1712.8514235399468,1604.6133871409268,0.25,27.25,47.75,0.75,0.5,166.5,0.0,1.0,1.0,1.0,0.0,11.0,1.0,0.0,1.0,1.0
292,1,1568.0374137177332,1548.0,0.0,19.5,78.5,2.5,0.0,430.0,0.0,2.0,41.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
293,1,1598.1018912245029,1516.30197829157,0.0,30.0,64.0,2.0,1.0,445.0,0.16666666666666666,10.166666666666666,27.5,0.6666666666666666,0.16666666666666666,59.5,1.0,0.0,0.5,0.3333333333333333
294,1,1500.0,1580.0,,,,,,,,,,,,,,,1.0,0.0
295,1,1881.5461459321466,1767.515552162058,0.0,27.833333333333332,62.5,1.6666666666666667,0.6666666666666666,109.16666666666667,0.125,20.5,31.625,0.375,0.0,32.0,1.0,0.16666666666666666,0.75,0.0
296,1,1505.8595956132979,1689.3514607692323,0.0,32.0,51.333333333333336,2.6666666666666665,0.0,86.33333333333333,0.6666666666666666,16.0,26.666666666666668,0.6666666666666666,0.3333333333333333,14.666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666
297,1,1635.5101063255427,1492.140226114018,0.0,22.0,35.333333333333336,0.6666666666666666,0.6666666666666666,97.66666666666667,0.0,10.0,24.0,4.0,0.0,492.0,0.6666666666666666,0.3333333333333333,0.0,0.0
298,1,1641.8981087754971,1592.7781809807784,0.5,14.0,43.5,1.0,0.0,139.0,0.0,28.0,31.5,1.5,0.5,57.0,1.0,0.0,0.5,0.0
299,1,1638.9124543582104,1500.0,0.0,19.75,24.25,0.75,1.25,63.0,,,,,,,0.75,0.25,,
300,1,1457.6751155050347,1485.4279045896092,0.0,9.0,110.0,7.0,0.0,696.0,0.0,2.0,70.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5
301,1,1659.607238148745,1490.4872835733702,0.0,28.0,75.0,3.5,1.0,440.5,0.0,5.5,29.0,0.5,0.0,80.0,1.0,0.0,0.5,0.0
302,1,1746.3634831322145,1710.6625859764204,0.2,27.2,58.2,0.6,0.6,325.4,0.0,1.3333333333333333,12.0,0.3333333333333333,0.0,43.666666666666664,1.0,0.0,1.0,0.0
303,1,1536.4190454738996,1583.5957669315933,0.0,13.0,19.0,3.0,0.5,171.5,0.0,8.5,77.0,4.0,0.0,367.0,0.5,0.5,1.0,0.0
304,1,1712.930115650508,1500.0,0.3333333333333333,23.833333333333332,35.666666666666664,0.3333333333333333,0.0,55.5,,,,,,,0.8333333333333334,0.0,,
305,1,1500.0,1561.3466587458142,,,,,,,0.0,5.0,17.0,1.0,1.0,19.0,,,0.5,0.5
306,1,1537.4279002111891,1536.6080938197672,0.0,13.166666666666666,38.0,3.3333333333333335,0.8333333333333334,307.5,0.0,5.0,60.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0
307,1,1389.2635981433953,1500.0,0.4,10.0,25.8,0.4,0.8,42.8,,,,,,,0.4,0.0,,
308,1,1688.5287099495906,1581.5931032693295,0.0,16.6,20.6,0.6,1.8,50.4,0.0,3.5,20.0,0.0,0.0,75.0,0.8,0.4,0.5,0.5
309,1,1684.2523562813367,1936.1934854153724,0.0,20.75,47.25,1.0,0.75,155.25,0.14285714285714285,12.142857142857142,25.0,0.42857142857142855,0.14285714285714285,112.85714285714286,0.75,0.25,1.0,0.14285714285714285
310,1,1590.654810763969,1744.1838515253205,0.0,36.666666666666664,124.0,3.0,0.0,494.3333333333333,0.0,12.666666666666666,42.111111111111114,0.6666666666666666,0.6666666666666666,5.444444444444445,1.0,0.0,0.8888888888888888,0.3333333333333333
311,1,1561.8981087754971,1605.9696272705485,0.0,12.0,134.0,4.0,0.0,555.0,0.0,1.0,45.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
312,1,1598.1018912245029,1454.796631367328,0.0,3.0,6.0,0.0,1.0,37.0,0.14285714285714285,9.285714285714286,25.0,0.5714285714285714,0.2857142857142857,57.57142857142857,1.0,1.0,0.42857142857142855,0.2857142857142857
313,1,1712.8682126788322,1481.8981087754971,0.7777777777777778,18.11111111111111,27.77777777777778,0.1111111111111111,0.0,31.0,0.0,5.5,9.0,0.0,0.0,11.0,0.6666666666666666,0.0,0.5,0.5
314,1,1624.575749171608,1500.0,0.0,26.0,42.0,3.0,0.25,125.75,,,,,,,0.75,0.0,,
315,1,1468.2389896061836,1500.0,0.0,9.5,23.5,2.5,3.0,390.0,,,,,,,0.5,0.0,,
316,1,1703.4755449152672,1528.7966024715931,0.0,32.666666666666664,83.33333333333333,3.3333333333333335,1.0,427.0,0.0,15.0,43.4,1.0,0.4,84.0,1.0,0.0,0.6,0.0
317,1,1627.2156137937852,1703.8717365910618,0.3333333333333333,11.666666666666666,17.333333333333332,2.6666666666666665,0.3333333333333333,176.66666666666666,0.25,10.5,24.25,0.0,0.5,40.0,0.6666666666666666,0.3333333333333333,1.0,0.0
318,1,1524.0137037798552,1471.9057714618075,0.0,19.333333333333332,23.333333333333332,1.6666666666666667,0.0,56.0,0.0,9.0,27.0,0.0,0.0,123.0,0.3333333333333333,0.0,0.0,0.0
319,1,1500.0,1593.9806005843914,,,,,,,0.0,12.0,12.0,1.0,5.0,45.0,,,1.0,0.0
320,1,1500.0,1500.0,,,,,,,,,,,,,,,,
321,1,1689.1200733914459,1500.0,0.5,20.5,63.25,2.5,0.5,166.0,,,,,,,0.75,0.0,,
322,1,1525.3826029537643,1478.2146572565146,0.5,35.5,145.0,1.0,1.0,366.0,0.0,26.0,26.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
323,1,1500.0,1500.0,,,,,,,,,,,,,,,,
324,1,1500.0,1500.0,0.0,2.5,5.5,0.5,0.5,0.0,,,,,,,0.5,0.5,,
325,1,1548.0,1452.0,1.0,64.0,87.0,6.0,0.0,269.0,0.0,2.0,108.0,0.0,3.0,67.0,1.0,0.0,0.0,0.0
326,1,1431.051252642495,1500.0,0.0,11.0,28.5,0.5,0.5,176.5,,,,,,,0.0,0.0,,
